,Year,First Person,Each Additional Person
0,2024,15060,5380
1,2023,14580,5140
2,2022,13590,4720
3,2021,12880,4540
4,2020,12760,4480
5,2019,12490,4420
6,2018,12140,4320
7,2017,12060,4180
8,2016,11880,4170
9,2015,11770,4160
10,2014,11670,4060
11,2013,11490,4020
12,2012,11170,3960
13,2011,10890,3820
14,2010,10830,3740
15,2009,10830,3740
16,2008,10400,3600
17,2007,10210,3480
18,2006,9800,3400
19,2005,9570,3260
20,2004,9310,3180
21,2003,8980,3140
22,2002,8860,3080
23,2001,8590,3020
24,2000,8350,2900
