,Year,Single Person,Head of Household,Married Couple
0,2005,5000,7300,10000
1,2006,5150,7550,10300
2,2007,5350,7850,10700
3,2008,5450,8000,10900
4,2009,5700,8350,11400
5,2010,5700,8400,11400
6,2011,5800,8500,11600
7,2012,5950,8700,11900
8,2013,6100,8950,12200
9,2014,6200,9100,12400
10,2015,6300,9250,12600
11,2016,6300,9300,12600
12,2017,6350,9350,12700
13,2018,12000,18000,24000
14,2019,12200,18350,24400
15,2020,12400,18650,24800
16,2021,12550,18800,25100
17,2022,12950,19400,25900
18,2023,13850,20800,27700
19,2024,14600,21900,29200
